"ATE","EY1","EY0"
44.7864445416977,55.7173688720444,12.3133688720444
44.7864445416977,156.562960294464,115.996293627797
44.7864445416977,88.4176078069516,43.4176078069516
44.7864445416977,147.742911966487,110.722911966487
44.7864445416977,133.119497657821,100.199497657821
44.7864445416977,51.114590231088,20.189590231088
44.7864445416977,38.4325326859194,11.5514516048383
44.7864445416977,64.7622553840545,27.7622553840545
44.7864445416977,82.394322636804,38.994322636804
44.7864445416977,64.2167634158081,20.8127634158081
44.7864445416977,52.8625453789265,17.6625453789265
44.7864445416977,51.6953147658834,17.6203147658834
44.7864445416977,54.3867433822067,23.1467433822067
44.7864445416977,79.5859474149735,44.3859474149735
44.7864445416977,59.8051669748296,19.2385003081629
44.7864445416977,79.2173151146964,27.6173151146964
44.7864445416977,60.3968149568826,22.5660457261133
44.7864445416977,60.3111293666791,18.3803601359099
44.7864445416977,55.1544886156546,17.3237193848853
44.7864445416977,162.209026967749,108.789026967749
44.7864445416977,134.082465423345,98.8824654233447
44.7864445416977,77.6296891662774,44.7096891662774
44.7864445416977,163.643617761141,119.710284427808
44.7864445416977,135.304008413676,102.384008413676
44.7864445416977,82.8996944425755,45.0689252118062
44.7864445416977,49.0620522189811,18.1370522189811
44.7864445416977,561.191353563572,44.4913535635721
44.7864445416977,40.2850455369488,10.266863718767
44.7864445416977,119.53042888074,86.2657229983875
44.7864445416977,134.608782231632,96.7780130008626
44.7864445416977,77.3406607445183,40.8739940778516
44.7864445416977,143.533381628672,104.229381628672
44.7864445416977,77.4951306510005,42.2951306510005
44.7864445416977,73.1747723613075,22.0747723613075
44.7864445416977,51.8077501814708,12.6827501814708
44.7864445416977,77.481398202285,41.4910756216398
44.7864445416977,71.5650344609493,18.6983677942826
44.7864445416977,92.4473488409517,44.9473488409517
44.7864445416977,122.423585027382,94.8235850273815
44.7864445416977,513.70200036779,33.9020003677901
44.7864445416977,92.9354812320771,46.2006986233815
44.7864445416977,143.736003648023,88.036003648023
44.7864445416977,75.4682228870267,40.4432228870266
44.7864445416977,68.4944085445271,33.2944085445271
44.7864445416977,69.9339702502019,31.8132805950294
44.7864445416977,129.940921507321,91.7227396891388
44.7864445416977,87.9815902717703,47.0815902717704
44.7864445416977,62.2175776888852,19.9968880337128
44.7864445416977,47.8705878824755,14.9505878824755
44.7864445416977,58.7602472483002,15.3562472483002
44.7864445416977,92.7465340400536,45.2425340400536
44.7864445416977,88.5450319720498,56.6547093914047
44.7864445416977,134.584783015281,96.7540137845114
44.7864445416977,58.165617664568,14.765617664568
44.7864445416977,38.3933139899207,8.37513217173891
44.7864445416977,87.0986471065615,50.6319804398949
44.7864445416977,48.6037495527008,9.29974955270076
44.7864445416977,53.0873109998748,10.1873109998748
44.7864445416977,65.4186185293617,27.5878492985924
44.7864445416977,50.6297319322508,10.0630652655841
44.7864445416977,62.797577101614,23.497577101614
44.7864445416977,51.5450282735167,17.5243386183443
44.7864445416977,60.9967454491763,28.0767454491763
44.7864445416977,68.4842189802118,36.5938963995667
44.7864445416977,55.9118043290974,22.9918043290974
44.7864445416977,129.062289723106,96.1422897231063
44.7864445416977,91.6591172485393,52.3551172485393
44.7864445416977,107.130079591478,45.7300795914784
44.7864445416977,138.35410854537,100.5233393146
44.7864445416977,78.2448665429171,37.6781998762504
44.7864445416977,55.8291165000504,22.7563892273231
44.7864445416977,77.5200216028023,25.9840216028023
44.7864445416977,56.7142494650465,20.4342494650465
44.7864445416977,53.9873030131996,18.7873030131996
44.7864445416977,68.0505019798467,28.7505019798467
44.7864445416977,147.129439622271,111.9875041384
44.7864445416977,54.9013364728582,17.728609200131
44.7864445416977,91.4131970051662,52.1131970051662
44.7864445416977,153.403012266978,116.383012266978
44.7864445416977,138.558951291255,102.092284624588
44.7864445416977,51.4967914823043,13.2786096641225
44.7864445416977,149.653235986235,109.79461529658
44.7864445416977,155.26653146744,97.4018255850866
44.7864445416977,62.0711600985691,23.8961600985691
44.7864445416977,156.158846558503,115.592179891837
44.7864445416977,70.1690905461258,33.8890905461258
44.7864445416977,157.919737863175,120.088968632406
44.7864445416977,155.947702208944,116.713219450323
44.7864445416977,56.1241024363104,25.1991024363104
44.7864445416977,80.3097824667333,30.9897824667333
44.7864445416977,61.6057176235822,18.3807176235822
44.7864445416977,71.4778097047805,37.4571200496081
44.7864445416977,48.9494683603644,10.1494683603644
44.7864445416977,70.1819575330986,38.4819575330986
44.7864445416977,133.340063111968,103.321881293786
44.7864445416977,133.83174259767,97.3650759310034
44.7864445416977,60.1610632532435,19.5943965865768
44.7864445416977,77.6335740145947,43.6128843594222
44.7864445416977,54.6096657168967,27.0096657168967
44.7864445416977,59.1022929125908,27.5568383671363
44.7864445416977,47.2788731023886,18.1141672200356
44.7864445416977,143.677673697142,101.456984041969
44.7864445416977,70.4919337312495,24.4611645004803
44.7864445416977,51.0038278652545,13.5072761411166
44.7864445416977,49.384238836963,22.8049284921354
44.7864445416977,134.978336542464,101.462207510206
44.7864445416977,58.343908182725,13.143908182725
44.7864445416977,156.14658410804,109.825894452868
44.7864445416977,87.495822344257,42.735822344257
44.7864445416977,74.8684560646582,32.9376868338889
44.7864445416977,71.2348086556125,27.8988086556125
44.7864445416977,163.581798665246,111.977798665246
44.7864445416977,135.059720839536,96.9390311843636
44.7864445416977,62.2039823142103,12.3039823142103
44.7864445416977,83.1270166281165,43.0366940474713
44.7864445416977,83.177394224816,45.3466249940468
44.7864445416977,137.47493237292,100.47493237292
44.7864445416977,136.169148701076,96.8651487010757
44.7864445416977,90.1021394434195,44.0713702126502
44.7864445416977,71.5147515606475,34.9547515606475
44.7864445416977,85.326476830077,47.2057871749046
44.7864445416977,69.2528286624109,29.9528286624109
44.7864445416977,86.4364840983349,49.9698174316683
44.7864445416977,73.1489866919747,34.8156533586414
44.7864445416977,80.3603783518695,38.4296091211003
44.7864445416977,80.7895597956851,45.5895597956851
44.7864445416977,123.787527627327,85.9567583965582
44.7864445416977,123.509078777153,97.9552326233074
44.7864445416977,90.6230412314724,51.3190412314724
44.7864445416977,54.220376903821,21.300376903821
44.7864445416977,56.8973352013747,19.0665659706054
44.7864445416977,44.4061717617241,13.4811717617241
44.7864445416977,76.7543551857001,43.8343551857001
44.7864445416977,134.131535061713,97.6648683950462
44.7864445416977,100.182226686218,67.2622266862182
44.7864445416977,81.7781362136314,42.4781362136314
44.7864445416977,88.0234016315456,48.7194016315456
44.7864445416977,49.2801591723664,12.2601591723664
44.7864445416977,139.36239743582,106.44239743582
44.7864445416977,99.7897853639921,52.2897853639921
44.7864445416977,46.1861526131071,10.9861526131071
44.7864445416977,157.305139376721,119.184449721549
44.7864445416977,138.430972927821,102.440650347176
44.7864445416977,141.108863936831,88.7185413561859
44.7864445416977,105.707985088086,55.0079850880857
44.7864445416977,62.994242989998,26.5275763233313
44.7864445416977,66.6093180873989,28.4886284322265
44.7864445416977,70.9226734675243,32.7044916493425
44.7864445416977,79.0700475964802,46.1500475964802
44.7864445416977,61.5376852378555,14.0336852378555
44.7864445416977,56.3745051060608,18.8779533819229
44.7864445416977,90.2859186852261,46.0955961045809
44.7864445416977,45.8142673797749,14.8892673797749
44.7864445416977,56.1747222914791,19.7080556248124
44.7864445416977,135.891035871608,98.0602666408393
44.7864445416977,63.2844220945751,14.0844220945751
44.7864445416977,51.0654826755165,22.7054826755165
44.7864445416977,63.454051564729,24.150051564729
44.7864445416977,59.3378683379029,17.1171786827305
44.7864445416977,92.3022184159761,52.9982184159761
44.7864445416977,150.618930449323,106.749699680093
44.7864445416977,145.070435726456,109.870435726456
44.7864445416977,130.378384273795,93.9117176071288
44.7864445416977,37.7003432497227,11.5003432497227
44.7864445416977,61.1296844242898,25.1393618436446
44.7864445416977,82.2467633840867,47.0467633840867
44.7864445416977,57.3181592875173,22.1181592875173
44.7864445416977,94.76731128329,49.76731128329
44.7864445416977,71.5796147537027,28.3546147537027
44.7864445416977,152.946935811631,112.380269144965
44.7864445416977,67.1249208385189,22.4582541718523
44.7864445416977,61.8323829849332,26.6323829849332
44.7864445416977,83.2630904758324,36.8449086576506
44.7864445416977,72.5783683381837,29.1743683381837
44.7864445416977,71.7954012847761,16.0954012847761
44.7864445416977,70.4438950767061,34.6438950767061
44.7864445416977,60.2577088258352,18.6611571016973
44.7864445416977,76.2334977890226,39.7668311223559
44.7864445416977,69.8435503258716,30.5395503258716
44.7864445416977,77.9181825922302,42.7181825922302
44.7864445416977,52.4851754685194,22.4669936503376
44.7864445416977,56.310267679613,21.285267679613
44.7864445416977,55.8220862101843,17.6470862101843
44.7864445416977,117.165803483932,74.9451138287595
44.7864445416977,81.9756102124287,41.8852876317836
44.7864445416977,60.8491741209685,10.4284844657961
44.7864445416977,52.9601679487523,21.0698453681071
44.7864445416977,100.356193327412,47.9658707467668
44.7864445416977,64.1297243026059,33.2047243026059
44.7864445416977,58.5420860722491,19.2380860722491
44.7864445416977,87.5446704068586,42.3246704068586
44.7864445416977,79.5285394252954,49.5103576071136
44.7864445416977,39.2892628258812,6.82926282588125
44.7864445416977,102.739649647828,50.0123769205552
44.7864445416977,64.1474593455375,24.9129765869168
44.7864445416977,47.7249095003123,19.3649095003123
44.7864445416977,64.8571424952756,33.9321424952756
44.7864445416977,82.3021256983267,55.4210446172456
44.7864445416977,79.5871491921355,27.9831491921355
44.7864445416977,87.7531841738449,53.7324945186725
44.7864445416977,90.1101551586757,46.7061551586756
44.7864445416977,77.8538034860624,44.9338034860624
44.7864445416977,60.8337757703147,25.6337757703147
44.7864445416977,69.1187409752382,17.5187409752382
44.7864445416977,159.220590864509,108.702409046328
44.7864445416977,54.0326403021378,22.3326403021378
44.7864445416977,63.0679100035794,28.0429100035794
44.7864445416977,63.8492756401307,21.4159423067974
44.7864445416977,59.1242828322749,21.627731108137
44.7864445416977,144.996587469677,105.227356700446
44.7864445416977,83.7540266527498,47.2873599860831
44.7864445416977,50.4358803143294,13.4158803143294
44.7864445416977,80.9768767825786,40.8865542019334
44.7864445416977,68.8977504584531,35.9777504584531
44.7864445416977,80.2234160238817,47.3034160238817
44.7864445416977,148.738181753477,110.404848420144
44.7864445416977,67.5943133709046,32.3943133709045
44.7864445416977,134.476607575745,97.4566075757452
44.7864445416977,55.605984575985,12.269984575985
44.7864445416977,56.1925622859993,17.0675622859993
44.7864445416977,147.467164111286,113.446474456113
44.7864445416977,54.9380309599846,26.5780309599846
44.7864445416977,50.497956395341,15.472956395341
44.7864445416977,51.9062399407169,17.8855502855444
44.7864445416977,53.2054681368347,18.0054681368347
44.7864445416977,73.482632874237,31.1644510560552
44.7864445416977,67.4111840154342,32.2111840154342
44.7864445416977,59.8308927194158,26.9108927194158
44.7864445416977,89.0093000354251,51.9893000354251
44.7864445416977,71.8091534680239,39.9188308873788
44.7864445416977,63.6665741003605,21.4458844451881
44.7864445416977,82.1403400521898,30.6043400521898
44.7864445416977,129.847857772811,95.8271681176383
44.7864445416977,162.220490686409,122.916490686409
44.7864445416977,114.463260966787,48.9632609667875
44.7864445416977,67.8724526057476,25.5542707875658
44.7864445416977,152.859366607024,111.586639334297
44.7864445416977,143.282899026193,112.357899026193
44.7864445416977,83.4750767139709,49.4543870587985
44.7864445416977,52.4269847888743,20.5366622082292
44.7864445416977,58.9843780579482,19.8593780579482
44.7864445416977,154.662788891123,115.022788891123
44.7864445416977,80.4862250337846,30.3554558030153
44.7864445416977,140.578191946614,98.6474227158445
44.7864445416977,143.198921748386,103.894921748386
44.7864445416977,76.4758019389293,44.5854793582841
44.7864445416977,69.433080553743,35.4123908985706
44.7864445416977,55.9581974425393,25.9400156243574
44.7864445416977,50.5363887183476,12.7056194875783
44.7864445416977,59.0168869354255,22.5502202687589
44.7864445416977,79.6991227093797,41.8683534786105
44.7864445416977,127.592805275099,99.9928052750993
44.7864445416977,142.315236088103,108.294546432931
44.7864445416977,59.6688173077107,32.0688173077107
44.7864445416977,126.360006764533,97.1953008821804
44.7864445416977,75.9853308831211,44.0950083024759
44.7864445416977,63.8702779033415,30.9502779033415
44.7864445416977,50.1312112993281,9.23121129932814
44.7864445416977,86.5566846290904,32.1900179624237
44.7864445416977,84.2948795220786,45.1698795220786
44.7864445416977,89.5103879329,40.0376606601727
44.7864445416977,44.7696500704327,11.8496500704327
44.7864445416977,51.740887534092,10.840887534092
44.7864445416977,118.028812186599,47.1081225314269
44.7864445416977,77.4842678136631,20.1842678136631
44.7864445416977,99.7663886769786,57.5456990218062
44.7864445416977,152.740003360203,103.973336693536
44.7864445416977,45.6572757708234,18.0572757708234
44.7864445416977,161.5136368622,111.2536368622
44.7864445416977,53.1655334728133,21.0361217081074
44.7864445416977,131.254353186363,98.3343531863626
44.7864445416977,84.5247272097455,48.0580605430789
44.7864445416977,60.2756721578893,22.4449029271201
44.7864445416977,64.0878319844249,27.6211653177582
44.7864445416977,77.9668054473706,47.0418054473706
44.7864445416977,59.2048472177777,28.2798472177777
44.7864445416977,77.5812619867758,43.5605723316034
44.7864445416977,96.4759624592866,48.9759624592866
44.7864445416977,158.417157462462,104.186388231693
44.7864445416977,86.2916887258723,51.0916887258723
44.7864445416977,64.8489565415252,26.5156232081919
44.7864445416977,137.861599981638,101.261599981638
44.7864445416977,94.3305086851539,45.5638420184872
44.7864445416977,66.9556095002015,25.3590577760636
44.7864445416977,60.939137606895,13.5580565258139
44.7864445416977,48.3911844935936,15.4711844935936
44.7864445416977,68.6278937438338,35.7078937438338
44.7864445416977,53.1853982582031,16.1653982582031
44.7864445416977,65.8314649902093,28.0006957594401
44.7864445416977,83.0066547868675,48.9859651316951
44.7864445416977,67.0247026939121,30.5580360272454
44.7864445416977,69.5208597203731,24.4208597203731
44.7864445416977,70.0579167823196,27.1579167823195
44.7864445416977,58.4808094579546,22.014142791288
44.7864445416977,63.4135255496203,17.3827563188511
44.7864445416977,53.4346858069263,12.8680191402597
44.7864445416977,138.817055978185,102.350389311519
44.7864445416977,50.1690180367116,17.2490180367116
44.7864445416977,48.1863009693362,12.9863009693362
44.7864445416977,49.881500923245,21.521500923245
44.7864445416977,39.956578293696,7.03657829369602
44.7864445416977,46.3099491294591,13.3899491294591
44.7864445416977,50.2843042080339,18.3939816273887
44.7864445416977,78.453789923816,47.528789923816
44.7864445416977,147.429094055828,112.229094055828
44.7864445416977,54.1512688935253,20.1305792383528
44.7864445416977,70.5269426112907,35.5019426112907
44.7864445416977,50.7966333424821,15.5966333424821
44.7864445416977,142.036678110623,100.916678110623
44.7864445416977,75.3095123651134,38.2895123651134
44.7864445416977,75.175660044808,42.255660044808
44.7864445416977,61.6869117706543,23.5662221154819
44.7864445416977,50.2122251735319,19.2311440924508
44.7864445416977,57.4809454259946,18.0409454259946
44.7864445416977,154.687303522721,116.566613867548
44.7864445416977,47.665822717336,17.6476408991542
44.7864445416977,49.6611482800268,17.7708256993816
44.7864445416977,81.0192142423394,44.5525475756727
44.7864445416977,136.427228829392,103.507228829392
44.7864445416977,60.9756072311008,18.7006072311008
44.7864445416977,89.2099288287353,55.1892391735629
44.7864445416977,48.1579477213524,13.1329477213524
44.7864445416977,75.0363620533127,39.8363620533127
44.7864445416977,59.6319802112768,29.6137983930949
44.7864445416977,64.1251179695346,27.5651179695346
44.7864445416977,150.255255655431,111.455255655431
44.7864445416977,95.2685197600028,47.7645197600028
44.7864445416977,142.223390498874,103.523390498874
44.7864445416977,127.831145858862,101.631145858862
44.7864445416977,99.9396596616653,48.3356596616653
44.7864445416977,46.4290465175588,11.2290465175588
44.7864445416977,75.2497613334854,34.3820193980016
44.7864445416977,86.5644587802746,47.2604587802746
44.7864445416977,55.9176012555226,19.450934588856
44.7864445416977,81.1375468160634,44.1175468160634
44.7864445416977,106.085142149964,46.2851421499639
44.7864445416977,159.857447751088,114.889705815604
44.7864445416977,52.7794272197059,25.1794272197058
44.7864445416977,55.844753097781,28.244753097781
44.7864445416977,42.3232780255167,12.3050962073349
44.7864445416977,77.1661566373619,47.14797481918
44.7864445416977,71.2115364905301,33.3807672597609
44.7864445416977,78.0572920228977,41.590625356231
44.7864445416977,86.4051197492326,45.5051197492326
44.7864445416977,139.483947122781,107.593624542136
44.7864445416977,99.6073913633577,53.2867017081853
44.7864445416977,83.8357196940472,31.587332597273
44.7864445416977,54.5669794190559,19.3669794190559
44.7864445416977,47.0047602093757,8.20476020937573
44.7864445416977,37.8608236278159,10.2608236278159
44.7864445416977,96.936495790734,57.632495790734
44.7864445416977,55.3195978192458,22.8195978192458
44.7864445416977,65.1285645945979,35.1103827764161
44.7864445416977,58.3549682695185,21.8883016028519
44.7864445416977,68.665843859902,32.1991771932354
44.7864445416977,87.6359474845518,53.6152578293794
44.7864445416977,59.2368936508827,17.3314882454773
44.7864445416977,85.0207225673614,23.9540559006947
44.7864445416977,77.0681960272857,25.2220421811318
44.7864445416977,49.5039235377842,15.3857417196024
44.7864445416977,49.1701993095368,16.2501993095368
44.7864445416977,67.7943021435715,18.6943021435715
44.7864445416977,67.5721989467716,24.1681989467716
44.7864445416977,63.5664444411007,30.6464444411007
44.7864445416977,80.7037300010219,45.5037300010219
44.7864445416977,65.8222926294694,22.4182926294694
44.7864445416977,55.1837487897627,17.3529795589935
44.7864445416977,53.9801936557969,27.0991125747158
44.7864445416977,64.1313019921766,33.2063019921766
44.7864445416977,61.4236431806588,28.5036431806588
44.7864445416977,46.6684785913021,4.06847859130209
44.7864445416977,44.4061717617241,13.4811717617241
44.7864445416977,95.3881237268619,57.5573544960927
44.7864445416977,61.7767512122216,26.7517512122216
44.7864445416977,64.7622553840545,27.7622553840545
44.7864445416977,50.2225027054522,20.2043208872704
44.7864445416977,73.2340485320038,35.4032793012346
44.7864445416977,54.5091587794256,24.4909769612438
44.7864445416977,53.4371736010771,19.3189917828953
44.7864445416977,54.1774903250693,17.7108236584026
44.7864445416977,119.281047313261,44.5502780824916
44.7864445416977,84.0657766927416,50.0450870375691
44.7864445416977,79.7148619259152,29.584092695146
44.7864445416977,75.8725650142957,44.8914839332146
44.7864445416977,82.4333244248546,23.6333244248546
44.7864445416977,56.7028283522854,20.2361616856187
44.7864445416977,84.85616012359,21.02016012359
44.7864445416977,79.6665569042956,28.5665569042956
44.7864445416977,80.9732540518711,40.0732540518711
44.7864445416977,48.1380582568634,14.117368601691
44.7864445416977,69.5208597203731,24.4208597203731
44.7864445416977,68.214327938169,27.6476612715024
44.7864445416977,65.9513548373835,27.7763548373835
44.7864445416977,71.8630590657163,35.3963923990496
44.7864445416977,68.6664940273797,30.8357247966104
44.7864445416977,143.800500105699,104.496500105699
44.7864445416977,60.9556060474881,30.9374242293063
44.7864445416977,61.2092863183423,24.7426196516757
44.7864445416977,49.1135850312243,11.282815800455
44.7864445416977,96.0094487178902,53.3746661091945
44.7864445416977,76.2158288835589,41.0158288835589
44.7864445416977,114.381783759702,65.0617837597019
44.7864445416977,58.4951360070492,22.2151360070492
44.7864445416977,83.7410233045876,44.4370233045876
44.7864445416977,50.3170788258451,9.75041215917839
44.7864445416977,134.991248623385,104.010167542304
44.7864445416977,51.9559665868398,14.9359665868398
44.7864445416977,45.6669055773495,9.38690557734949
44.7864445416977,56.6622756777244,21.6372756777244
44.7864445416977,49.2894556954003,16.3694556954003
44.7864445416977,131.410376965145,93.1921951469627
44.7864445416977,134.466874834487,100.446185179315
44.7864445416977,67.7268492767397,27.6365266960946
44.7864445416977,62.3192996501723,14.8192996501723
44.7864445416977,81.1995157856089,43.3687465548397
44.7864445416977,50.4149705186059,16.2967887004241
44.7864445416977,77.3839219698268,44.4639219698268
44.7864445416977,58.9166390684484,22.6366390684484
44.7864445416977,158.376823199849,116.44605396908
44.7864445416977,90.3850906492562,32.054321418487
44.7864445416977,90.0231918928322,52.192422662063
44.7864445416977,148.877511229769,116.748099465063
44.7864445416977,58.9593826286194,19.6553826286194
44.7864445416977,80.316781102586,27.9167811025861
44.7864445416977,58.165617664568,14.765617664568
44.7864445416977,73.8985841742074,26.3985841742074
44.7864445416977,139.072155563395,88.6514659082228
44.7864445416977,74.0806587441336,21.213992077467
44.7864445416977,101.95307046498,61.386403798313
44.7864445416977,70.9845983457159,31.6805983457159
44.7864445416977,140.517666393519,108.627343812874
44.7864445416977,92.8196333561148,53.5156333561148
44.7864445416977,44.9039164967416,13.9789164967416
44.7864445416977,90.0787943162295,36.8787943162295
44.7864445416977,147.290417604483,110.270417604483
44.7864445416977,63.9083668725968,28.1497461829417
44.7864445416977,94.0337362159413,48.8137362159413
44.7864445416977,79.1646112230246,52.2835301419435
44.7864445416977,70.4400319888613,35.4150319888613
44.7864445416977,72.6412900935305,33.3412900935305
44.7864445416977,79.6020804195519,44.4020804195519
44.7864445416977,44.186313104527,1.96562344935456
44.7864445416977,81.1154649174005,30.8554649174005
44.7864445416977,88.255303544066,47.135303544066
44.7864445416977,81.2770790353842,46.0770790353842
44.7864445416977,57.7476967500821,29.3876967500821
44.7864445416977,133.805922137901,99.7852324827281
44.7864445416977,166.708872123898,131.508872123898
44.7864445416977,78.1324082754787,40.3016390447094
44.7864445416977,50.9633777822728,22.5072802212972
44.7864445416977,91.1668393195064,51.8628393195064
44.7864445416977,49.770015063722,18.845015063722
44.7864445416977,68.9778134481047,29.8528134481047
44.7864445416977,114.381783759702,65.0617837597019
44.7864445416977,100.855286219133,67.9352862191328
44.7864445416977,70.3339351414537,30.1339351414537
44.7864445416977,74.2477535720301,30.8477535720301
44.7864445416977,60.7310465416001,24.2643798749334
44.7864445416977,92.113306683584,52.813306683584
44.7864445416977,155.718185698168,117.887416467399
44.7864445416977,78.2448665429171,37.6781998762504
44.7864445416977,87.5676559235472,42.9009892568805
44.7864445416977,45.8225443553387,14.8975443553388
44.7864445416977,78.9195669011864,28.7887976704172
44.7864445416977,83.3258439089819,45.2051542538094
44.7864445416977,149.285159525846,116.365159525846
44.7864445416977,71.8630590657163,35.3963923990496
44.7864445416977,71.8398522962886,33.6216704781068
44.7864445416977,137.120594071197,63.7539274045304
44.7864445416977,37.071860535836,5.37186053583603
44.7864445416977,77.381086450557,44.461086450557
44.7864445416977,60.76107607639,21.45707607639
44.7864445416977,76.1248745142844,40.9248745142844
44.7864445416977,52.1965354918572,20.4965354918572
44.7864445416977,62.4317506557778,25.9650839891111
44.7864445416977,58.2280316642904,24.207342009118
44.7864445416977,53.2513169080115,19.2306272528391
44.7864445416977,126.248046546784,93.3280465467839
44.7864445416977,64.5730593201177,24.3730593201177
