"ATE","EY1","EY0"
-54.8558108285598,-69.1040655237909,-31.3454940952195
-54.8558108285598,-6.69323214613451,34.6367678538655
-54.8558108285598,-36.8969718905572,26.4263614427762
-54.8558108285598,-20.0136314470173,31.954060860675
-54.8558108285598,-5.34524109705922,32.4133303315122
-54.8558108285598,-5.01921875139943,31.8969881451523
-54.8558108285598,-457.20118939798,9.09881060202029
-54.8558108285598,2.13555935384665,51.3817662503984
-54.8558108285598,-3.87068545092561,42.5165872763471
-54.8558108285598,-123.543396212835,-38.0933962128347
-54.8558108285598,-64.3993513247998,-27.483144428248
-54.8558108285598,-385.848029192126,6.47197080787371
-54.8558108285598,-5.40997133366113,41.6250286663389
-54.8558108285598,-77.156961401981,-36.466961401981
-54.8558108285598,-10.1590031655586,26.7572037309932
-54.8558108285598,8.35879402916192,43.0637940291619
-54.8558108285598,55.9619931850813,81.0850966333572
-54.8558108285598,-5.26844650568587,34.3692458020064
-54.8558108285598,-60.1314237702108,28.8262685374816
-54.8558108285598,-48.2587475143633,-15.3858903715062
-54.8558108285598,-104.588824772301,38.1976617141855
-54.8558108285598,-123.249472691988,23.8505273080122
-54.8558108285598,-9.07802012313865,29.5853132101947
-54.8558108285598,-4.61748803187953,34.0458453014538
-54.8558108285598,-1.66252152683247,37.9751707808598
-54.8558108285598,-15.4356430878095,52.4228184506521
-54.8558108285598,-5.18698296835869,32.5715884602127
-54.8558108285598,-15.160477258295,26.669522741705
-54.8558108285598,-1.64564261480874,44.741630112464
-54.8558108285598,0.111236372185147,49.3574432687369
-54.8558108285598,-65.4227682429568,-28.5065613464051
-54.8558108285598,-74.1757545711629,28.1642454288371
-54.8558108285598,-70.6767302717148,-32.9181588431434
-54.8558108285598,-42.3896898361453,34.238002471547
-54.8558108285598,-3.00807116654569,35.6552621667876
-54.8558108285598,-12.407386338643,28.282613661357
-54.8558108285598,-16.6119399309507,26.9580600690493
-54.8558108285598,-80.0927164678656,-42.3341450392942
-54.8558108285598,-20.8819327763862,32.1380672236138
-54.8558108285598,-68.4771118212501,-31.1471118212501
-54.8558108285598,-44.9082127210674,28.9979941754843
-54.8558108285598,-28.2666920250151,32.5233079749849
-54.8558108285598,11.8305938780544,46.5355938780544
-54.8558108285598,-12.7039890323132,46.8860109676868
-54.8558108285598,-20.3676515947722,20.3223484052278
-54.8558108285598,-51.2346665927981,23.5139048357733
-54.8558108285598,-6.28575238814461,41.4387637408877
-54.8558108285598,-56.4758489964858,22.3441510035142
-54.8558108285598,-1.77707015763857,35.1391367389132
-54.8558108285598,-0.906097260999108,36.8109995131944
-54.8558108285598,-87.5964282410354,-39.1364282410354
-54.8558108285598,-67.848487696325,31.9590985105716
-54.8558108285598,-2.76581786322546,35.8975154701079
-54.8558108285598,-13.1932590245779,55.6132274619086
-54.8558108285598,3.66095279404476,40.6159527940448
-54.8558108285598,-56.5061507399189,29.369655711694
-54.8558108285598,10.0927420820583,46.3318329911492
-54.8558108285598,-24.4967707532999,24.7494361432518
-54.8558108285598,-123.543396212835,-38.0933962128347
-54.8558108285598,-8.04318849806194,39.6813276309703
-54.8558108285598,0.111236372185147,49.3574432687369
-54.8558108285598,-76.9778825298774,25.0021174701226
-54.8558108285598,3.99692157319479,40.9131284697465
-54.8558108285598,-24.7780589168707,25.3105125117007
-54.8558108285598,-31.3706211150836,33.2860455515831
-54.8558108285598,1.21635893959191,45.3628454260784
-54.8558108285598,-35.4451858276937,31.6217372492294
-54.8558108285598,-51.7531453854324,43.9541273418404
-54.8558108285598,-1.56185312382413,35.3543537727276
-54.8558108285598,-4.29804067596073,34.3652926573726
-54.8558108285598,-71.6137802729347,28.6995530603986
-54.8558108285598,-9.9352726886613,44.2247273113387
-54.8558108285598,-15.6914491375198,26.1385508624802
-54.8558108285598,-6.1133963584004,40.2738763688723
-54.8558108285598,-11.6591515516262,27.0041817817071
-54.8558108285598,-11.4050462304869,45.5849537695131
-54.8558108285598,-67.1417746453606,22.8682253546394
-54.8558108285598,-17.6286988104561,23.0613011895439
-54.8558108285598,-24.9630376056255,39.3346547020669
-54.8558108285598,-32.2117414885582,32.0859508191341
-54.8558108285598,-37.4897579990865,-8.95975799908647
-54.8558108285598,-351.658799210107,3.67120078989295
-54.8558108285598,-6.28575238814461,41.4387637408877
-54.8558108285598,-2.56094252813967,35.1976289004318
-54.8558108285598,-13.3243091840369,26.3133831236554
-54.8558108285598,-54.2769524731674,-10.1304659866809
-54.8558108285598,-118.885197514938,-56.508100740744
-54.8558108285598,-65.622096707952,-30.2275805789197
-54.8558108285598,-19.2971847568888,41.4928152431112
-54.8558108285598,-96.6592271154358,-56.3292271154358
-54.8558108285598,-79.5770479300556,-38.8870479300556
-54.8558108285598,-7.34624754454358,33.6760601477641
-54.8558108285598,-14.6507923056157,44.066480421657
-54.8558108285598,-61.0903996851295,-24.9603996851295
-54.8558108285598,-44.6798855522357,30.0686858763358
-54.8558108285598,-107.571520372464,-45.1529489438922
-54.8558108285598,-4.05463715054445,32.8615697460073
-54.8558108285598,-74.5485874359931,-14.5585874359931
-54.8558108285598,-18.5807523568076,43.4092476431924
-54.8558108285598,-53.0850127548013,-11.2032886168702
-54.8558108285598,-24.6278620383896,27.3398302693027
-54.8558108285598,-93.8360872106818,-41.8683949029895
-54.8558108285598,-15.0401261822291,27.6232071511043
-54.8558108285598,-56.7051110645494,19.9225812431429
-54.8558108285598,-18.9485616339179,20.6891306737744
-54.8558108285598,-23.5146045328745,29.5053954671255
-54.8558108285598,-69.9026044670558,-19.4150182601593
-54.8558108285598,-62.496870397961,-23.0979048807196
-54.8558108285598,-34.7216505282058,19.4383494717941
-54.8558108285598,12.247922036595,46.3051947638677
-54.8558108285598,-114.225678260293,-33.6656782602931
-54.8558108285598,-7.70071946475835,31.936972842934
-54.8558108285598,-62.5171372287219,35.2628627712781
-54.8558108285598,-96.4133638401647,-45.4200305068313
-54.8558108285598,-89.3348959392296,-28.5448959392296
-54.8558108285598,-71.9099849291962,-35.7799849291962
-54.8558108285598,-15.3588891914427,35.6344441418906
-54.8558108285598,-33.1738643418991,22.2252660928835
-54.8558108285598,-91.5052359090182,32.5633355195532
-54.8558108285598,-386.756783803418,4.57321619658199
-54.8558108285598,-2.88854072768226,41.2579457588042
-54.8558108285598,-7.07616724086773,29.840039655684
-54.8558108285598,5.93315999055059,44.4631599905506
-54.8558108285598,-76.8724235229586,-29.1479073939263
-54.8558108285598,-0.703813261327774,36.6261867386722
-54.8558108285598,24.4202286664568,60.6593195755477
-54.8558108285598,-88.8832084527897,-17.1882084527897
-54.8558108285598,-75.2162103244281,35.6799965721237
-54.8558108285598,-1.48622090293162,37.1771124304017
-54.8558108285598,3.10503259999087,39.2350325999909
-54.8558108285598,-43.2826110164527,22.0673889835473
-54.8558108285598,-85.8410278767144,-35.752456448143
-54.8558108285598,-19.939975412926,35.960024587074
-54.8558108285598,1.41148894240683,37.5414889424068
-54.8558108285598,-129.889371461648,-31.3231645650961
-54.8558108285598,-22.1468306328493,27.9417407957221
-54.8558108285598,-69.0037046817142,-31.2451332531427
-54.8558108285598,-8.49386388447796,30.1694694488554
-54.8558108285598,3.76258064656746,41.5211520751389
-54.8558108285598,-71.667031072398,-24.632031072398
-54.8558108285598,-5.97657692031199,33.6611153873803
-54.8558108285598,-15.688020701054,25.001979298946
-54.8558108285598,-59.447440870129,-27.117440870129
-54.8558108285598,-0.568128561217904,45.8191441660548
-54.8558108285598,-1.03295983948175,34.3615562895505
-54.8558108285598,-30.4377372550581,23.2222627449419
-54.8558108285598,5.32929686154094,40.7238129905732
-54.8558108285598,-13.0695691973981,37.0190022311733
-54.8558108285598,-13.0423370068872,24.7162344216843
-54.8558108285598,-27.6273521939238,24.3403401137686
-54.8558108285598,-10.9140788439459,37.5459211560541
-54.8558108285598,10.6386572315088,45.3436572315088
-54.8558108285598,11.4977890122113,56.7006461550684
-54.8558108285598,-8.25364808504654,29.5049233435249
-54.8558108285598,-2.66229899777893,44.3727010022211
-54.8558108285598,-42.8004735111085,24.2664495658146
-54.8558108285598,-1.22629837567231,45.1609743516004
-54.8558108285598,-9.03641598848603,29.6269173448473
-54.8558108285598,-122.859049435571,24.2409505644294
-54.8558108285598,-34.1406124469759,34.0893875530242
-54.8558108285598,-17.0615409371699,20.6970304914015
-54.8558108285598,-3.87068545092561,42.5165872763471
-54.8558108285598,-10.2669481175369,27.4916233110346
-54.8558108285598,-16.22113793292,33.0250689636318
-54.8558108285598,5.16828573719572,40.562801866228
-54.8558108285598,5.33848395955035,40.0434839595504
-54.8558108285598,-6.48880430025071,30.427402596301
-54.8558108285598,-26.2626477153235,37.4416379989622
-54.8558108285598,-101.939838392084,-37.6421460843921
-54.8558108285598,1.70575625691368,37.1002723859459
-54.8558108285598,-31.7094545207387,51.0581925380848
-54.8558108285598,-26.6919096208674,24.301423712466
-54.8558108285598,-77.3903761369883,-19.2827290781647
-54.8558108285598,-12.5696607045448,37.5189107240267
-54.8558108285598,-44.2230393224482,31.4302940108851
-54.8558108285598,-53.2069604527669,25.6130395472331
-54.8558108285598,-41.2146222265113,31.9053777734887
-54.8558108285598,16.8949694616816,53.8111763582333
-54.8558108285598,-30.8175665574788,35.1724334425212
-54.8558108285598,-468.823392332621,-2.52339233262094
-54.8558108285598,-151.773582083469,-6.09858208346878
-54.8558108285598,-4.04476063274313,35.5929316749492
-54.8558108285598,-101.41591502859,-25.7625816952565
-54.8558108285598,-2.65455982916802,35.875440170832
-54.8558108285598,-16.9424716801949,36.0775283198051
-54.8558108285598,0.326346430613381,36.4563464306134
-54.8558108285598,-61.0411827204155,3.2565095872768
-54.8558108285598,-83.5422281702302,-43.9045358625379
-54.8558108285598,6.74072063822198,41.445720638222
-54.8558108285598,-31.2280754102813,41.156440718751
-54.8558108285598,-64.6756666762179,33.8905402203339
-54.8558108285598,-16.9091887243492,44.6670181722025
-54.8558108285598,2.20923589445556,38.3392358944556
-54.8558108285598,-504.684158810526,-2.38415881052552
-54.8558108285598,-31.1663716745326,24.23275876025
-54.8558108285598,-44.4426046474233,-5.2376046474233
-54.8558108285598,-78.636087374911,-19.271087374911
-54.8558108285598,-17.6167724236306,34.3509198840617
-54.8558108285598,-77.755725939726,23.5319663679663
-54.8558108285598,-457.20118939798,9.09881060202029
-54.8558108285598,11.8488521958165,47.9788521958165
-54.8558108285598,-63.2640601005511,-27.8695439715188
-54.8558108285598,-93.1914537834421,-41.2237614757498
-54.8558108285598,-9.13100686354555,40.1152000330062
-54.8558108285598,-19.9012245756737,29.344982320878
-54.8558108285598,-26.569009798998,36.7543235343353
-54.8558108285598,-4.64131131887622,33.8886886811238
-54.8558108285598,-27.7858267361407,25.2341732638593
-54.8558108285598,-1.04951100292869,38.947155663738
-54.8558108285598,-35.2691745458874,41.4508254541126
-54.8558108285598,-11.0454637049843,37.4145362950157
-54.8558108285598,0.762422592357765,36.8924225923578
-54.8558108285598,29.1444779837078,58.7601922694221
-54.8558108285598,-69.9598827365838,-34.5653666075516
-54.8558108285598,-74.7199786298639,-38.8899786298639
-54.8558108285598,-7.73337317122394,26.9716268287761
-54.8558108285598,0.900038707672881,39.5633720410062
-54.8558108285598,17.0960185344005,52.0260185344005
-54.8558108285598,-14.9710140214531,23.6923193118802
-54.8558108285598,-45.8765215670116,38.8379945620206
-54.8558108285598,7.88779955007836,52.0342860365648
-54.8558108285598,-12.0488168892633,44.4276695972232
-54.8558108285598,5.62474267645126,39.682015403724
-54.8558108285598,-33.4414239901213,38.943092138911
-54.8558108285598,-46.0641367329067,28.6844346956647
-54.8558108285598,-96.4133638401647,-45.4200305068313
-54.8558108285598,4.01038793459088,38.7153879345909
-54.8558108285598,2.65915300022273,39.2149594518356
-54.8558108285598,-30.9374490792754,43.0396937778675
-54.8558108285598,-52.705117545461,-9.04511754546103
-54.8558108285598,-15.2532988832381,34.8352725453333
-54.8558108285598,-17.6493282497243,31.5968786468274
-54.8558108285598,-40.0878019089193,34.6607695196521
-54.8558108285598,-468.334817280917,-2.03481728091729
-54.8558108285598,-498.203678425692,4.09632157430786
-54.8558108285598,-25.4951990457579,17.5739313890247
-54.8558108285598,-33.8384272665115,2.29157273348848
-54.8558108285598,0.762422592357765,36.8924225923578
-54.8558108285598,1.01979937450185,37.9747993745019
-54.8558108285598,9.5133381254347,45.7524290345256
-54.8558108285598,-59.2478918284483,37.5502899897335
-54.8558108285598,14.3921133937131,48.4493861209859
-54.8558108285598,-52.8774801559207,24.8025198440793
-54.8558108285598,1.7038267716439,50.1638267716439
-54.8558108285598,-83.2940730501997,-23.9290730501997
-54.8558108285598,-10.1281031531775,30.5618968468225
-54.8558108285598,-1.68124157171647,35.2737584282835
-54.8558108285598,-6.12188917560008,32.5414441577333
-54.8558108285598,-1.66252152683247,37.9751707808598
-54.8558108285598,-0.175962303583276,35.9540376964167
-54.8558108285598,-87.0717369675898,28.7382630324102
-54.8558108285598,1.87429358320084,37.2688097122331
-54.8558108285598,26.127506517742,58.457506517742
-54.8558108285598,-12.4524864908922,28.2375135091078
-54.8558108285598,2.28167489676571,48.6689476240384
-54.8558108285598,-19.444962216419,51.6023105108537
-54.8558108285598,-53.5729711846585,24.1070288153415
-54.8558108285598,-11.110943357199,26.6476280713724
-54.8558108285598,-12.9818925913036,35.4781074086964
-54.8558108285598,6.74231978523841,46.1412853024798
-54.8558108285598,-28.3496717620843,44.034844366948
-54.8558108285598,-1.75626648272766,34.3737335172723
-54.8558108285598,6.81176795621545,42.2062840852477
-54.8558108285598,-12.8848405100754,29.5220825668477
-54.8558108285598,10.7993773385357,45.5043773385357
-54.8558108285598,-84.1859785000791,-37.1509785000791
-54.8558108285598,-35.4016007877557,28.8960915199366
-54.8558108285598,-10.7809641385827,25.3490358614173
-54.8558108285598,-14.0695656814994,22.0604343185006
-54.8558108285598,-70.9178977030261,-23.8828977030261
-54.8558108285598,-355.274358113022,0.0556418869779769
-54.8558108285598,-4.75291639115602,34.8847759165363
-54.8558108285598,-56.356616394415,33.653383605585
-54.8558108285598,-118.723439864611,-45.1776334129982
-54.8558108285598,-17.9891021721005,34.6708978278995
-54.8558108285598,-101.3288828147,-34.2619597377767
-54.8558108285598,-34.9380769803664,31.5519230196336
-54.8558108285598,17.0307583449847,49.9036154878418
-54.8558108285598,-5.83717053144535,35.1851371608623
-54.8558108285598,-38.2084833797893,20.0229451916393
-54.8558108285598,3.43233603700962,44.9785522532258
-54.8558108285598,5.98138440047528,41.3759005295075
-54.8558108285598,-14.7226424065964,36.270690926737
-54.8558108285598,4.86477211857175,40.9947721185718
-54.8558108285598,1.41148894240683,37.5414889424068
-54.8558108285598,-35.8884841003312,24.3315158996688
-54.8558108285598,-20.2998470233976,21.5301529766024
-54.8558108285598,-121.074153493821,-37.6968807665487
-54.8558108285598,2.99574330330352,38.3902594323358
-54.8558108285598,-59.6063500928961,-23.0505436412832
-54.8558108285598,-6.51947428979825,32.1438590435351
-54.8558108285598,-0.339678588695158,35.7903214113048
-54.8558108285598,-11.6315025727074,36.8284974272926
-54.8558108285598,12.6582478370534,45.5311049799105
-54.8558108285598,-34.3573749997044,28.9659583336289
-54.8558108285598,-15.1154443613359,36.6135211559055
